id,name,external_id,parent_id
3786,Уход за волосами,33023,3684
79254870,Аксессуары для волос,44319,3786
4101,Краски для волос и оттеночные средства,21214,3786
4469,Маски для волос,34727,3786
4543,Оттеночные средства для волос,35819,3786
15146,Расчески и щетки для волос,39805,3786
4544,Средства для укладки волос,35821,3786
4579,Средства по уходу за волосами,36233,3786
4288,"Шампуни, бальзамы, кондиционеры",33024,3786
109184599,Бигуди,83557,
431272112,Окислители для краски,94385,
204044467,Скрабы и пилинги для кожи головы,87103,
431288663,Составы для выпрямления и завивки волос,94400,
431285100,Сухие шампуни для волос,94357,
255420353,Уход за бородой и усами,88112,
3785,Уход за лицом,32992,3684
4290,Кремы для лица,33029,3785
4287,Маски для лица,33021,3785
4291,Средства для умывания и очищения,33031,3785
4284,Сыворотки,32993,3785
4285,Тоники и лосьоны,32995,3785
431373800,Косметологические инструменты,94896,
431268601,Патчи,94513,
351442650,Салфетки матирующие и для снятия макияжа,93466,
300074683,Средства для снятия макияжа,88247,
417330820,Средства для ухода за кожей губ,93824,
3807,Гигиента рта,34227,3684
4099,"Зубные пасты, гели, порошки",21212,3807
4432,Зубные щетки и аксессуары,34228,3807
4587,"Ирригаторы, скалеры и аксессуары",36369,3807
4895,"Ополаскиватели для полости рта, воск для брекетов",39803,3807
31070910,Стерилизаторы для зубных щеток,42226,3807
129911733,Зубные нити,85535,
204111017,Отбеливание зубов,87854,
3752,Уход за телом,10058,3684
4885,Бомбочки и соль для ванны,39781,3752
4098,Бритвенные станки и лезвия,21211,3752
4107,Ватные палочки и диски,21221,3752
4097,Гели для душа,21210,3752
4091,Дезодоранты и антиперспиранты,21204,3752
4125,Гигиенические прокладки и тампоны,21239,3752
4685,Кремы для тела,37829,3752
4684,Скрабы и пилинги для тела,37827,3752
4122,Соль для ванны,21236,3752
4124,Средства до и после бритья,21238,3752
4683,Средства против целлюлита и растяжек,37825,3752
4292,Уход за руками,33033,3752
55353853,"Щетки для массажа, мочалки",43369,3752
431164930,Парафин косметический,94315,
109463923,"Пена, масло для ванны",57700,
109463918,Принадлежности для ванны и душа,57705,
4293,Средства для душа,33037,3787
431194977,Сыворотки для тела,94350,
131802351,Депиляция и эпиляция,86360,
131831391,Воск для депиляции,86365,
131866630,Воскоплавы и парафиновые ванны,86655,
431245095,Наборы для депиляции воском и сахаром,94311,
131802352,Паста для шугаринга,86361,
431245096,Расходные материалы для депиляции и эпиляции,94313,
131804808,Средства для депиляции и эпиляции,86363,
3842,Загар и защита от солнца,37521,3684
4661,Солнцезащитные средства,37522,3842
153349939,"Инструменты для укладки, ухода и наращивания волос",86990,
153349999,"Парики, шиньоны, канекалон",86991,
126428380,Косметика и аксессуары для бровей и ресниц,85158,
132000499,Декоративные средства для бровей и ресниц,86697,
126430084,Инструменты для бровей и ресниц,85159,
143601655,Косметика для наращивания и ламинирования,86918,
431164929,Накладные ресницы,94317,
132002485,Очищающие и укрепляющие средства для бровей и ресниц,86695,
144199487,Товары для окрашивания,86922,
367942791,Точилки для косметических карандашей,93553,
442390421,Товары для бритья,95353,
442390481,Аксессуары для бритья,95354,
130615744,Товары для тату и перманентного макияжа,85572,
204309300,Источники питания для тату машинок,87571,
131635020,Пигменты для перманентного макияжа и тату,85625,
131502471,Расходные материалы для перманентного макияжа и тату,85573,
130615745,Тату-машинки и аксессуары,85577,
3695,Аптека,33819,
3799,Витамины и лекарственные травы,33820,3695
4370,Витамины и БАД,33821,3799
4695,"Лечебные кремы, мази и масла",37977,3799
4371,Фиточаи и травяные сборы,33822,3799
204022456,Лечебное питание,87278,
3800,Лекарственные средства,33826,3695
4372,Акушерство и гинекология,33827,3800
4373,Аллергия,33830,3800
4374,Болеутоляющие препараты,33831,3800
4375,Воспаление и инфекции,33833,3800
4376,Дезинфицирующие средства,33835,3800
4377,"Желудок, кишечник, печень",33837,3800
4378,Зрение,33839,3800
4385,"Кожа, волосы, ногти",33921,3800
4509,Масла и эфирные масла,35171,3800
4386,Мочеполовая система,33923,3800
4387,"Мышцы, кости и суставы",33925,3800
4388,Неврология,33927,3800
4383,Повышение иммунитета,33877,3800
4379,"Простуда, грипп",33869,3800
4380,Противомикробные препараты,33871,3800
4381,Сердечно-сосудистые,33873,3800
4384,"Ухо, горло, нос",33919,3800
4389,Эндокринология,33929,3800
351452229,Гинекология и урология,93491,
204066382,"Эндокринная система, диабет",87645,
40240,Личная гигиена,41073,3695
41348,Антисептики для рук,41074,40240
204066254,Блокаторы вирусов,87384,
204066380,Инструменты для вычесывания вшей,87760,
109463901,Косметические средства,57722,
204066250,Лубриканты,87282,
204066319,Презервативы,87535,
182451606,Прокладки урологические,87158,
203794118,Средства для выведения вшей,87117,
3802,Медицинские изделия,33952,3695
4400,"Бинты, пластыри, вата",33953,3802
125783907,Аптечки и таблетницы,84095,
124834974,Гели проводники,84097,
3835,Медицинские изделия и расходные материалы,36619,3695
4606,Пеленки и простыни,36620,3835
128918854,"Шприцы, иглы и инъекторы",85408,
3777,Медицинские приборы,32621,3695
4607,Аппараты ИВЛ и концентраторы кислорода,36622,3777
107535404,Аспираторы для малышей,57560,
15220,Биоэнергомассажеры и материалы,40723,3777
4486,Кварцевые лампы и облучатели,34819,3777
4260,Небулайзеры (ингаляторы),32622,3777
4618,Пульсоксиметры,36969,3777
87406143,Слуховые аппараты,44726,
4261,Термометры,32624,3777
4295,Тонометры,33040,3777
3511473,Физиотерапевтические аппараты,41471,3777
128877506,Инсулиновые помпы и аксессуары,85412,
435693738,Кислородные баллоны,95227,
209098386,Комплектующие для ингаляторов и небулайзеров,87059,
204066251,Манжеты и аксессуары для тонометров,87289,
128875557,Медицинские глюкометры и анализаторы крови,85406,
31060,Специальное оборудование,40919,3695
369260855,Активаторы воды и генераторы водорода,93607,
130549986,Лабораторное оборудование,85567,
131406222,Стерилизаторы медицинские,85441,
3801,Оптика,33947,3695
4399,Контактные линзы,33950,3801
6210,Очки для зрения,40372,3801
4398,Растворы для линз,33948,3801
155884647,Аксессуары для оптики,87029,
3531845,Уход за больными,41475,3695
3532980,Подгузники для взрослых,41476,3531845
109463907,Грелки и электрогрелки,57716,
204066378,Кало и мочеприемники,87559,
204066131,Косметика и предметы для ухода за больными,87156,
116652670,Диагностические тесты,84048,
204066192,Гинекологические тесты,87254,
128875538,Тест-полоски для глюкометров,85410,
116656040,Экспресс-тесты,84049,
204065878,"Маски, бинты, шприцы",87113,
204066383,Бахилы медицинские,87668,
204240322,Защитные маски,87736,
204066067,Контейнеры для анализов,87133,
204066379,Медицинские перчатки,87744,
204240323,Салфетки для дезинфекции,87894,
204066004,Спринцовки и клизмы,87114,
256004254,Медицинская мебель и интерьер,88071,
256004255,Мебель медицинская,88072,
204065879,Медицинские инструменты,87415,
351756593,Медицинские инструменты и расходные материалы,93566,
351533233,Стетоскопы,93373,
204066255,Хирургические инструменты,87416,
130224453,Ортопедия,85550,
4332,Бандажи и ортезы,33341,3777
151282578,Компрессионный трикотаж,85557,
248310395,Корректоры для ног и стопы,87720,
524166995,Ортопедическая обувь,85555,
131492313,Ортопедические корсеты,85551,
130913277,Ортопедические стельки,85552,
204231309,Ушные корректоры,87886,
116368510,Реабилитация,83996,
435693721,Аксессуары для реабилитационных товаров,95225,
204219549,Кресла-коляски,87912,
204267227,Кровати функциональные,87914,
131555969,Опоры и ходунки,85484,
116372851,Противопролежневые матрасы и подушки,83997,
204065942,Санитарные кресла,85486,
208847720,Трости и костыли,87882,
130258734,Стоматология,85569,
4382,Зуботехнические инструменты и материалы,33874,3800
432488899,Наконечники и микромоторы,88070,
432488900,Эндомоторы и апекслокаторы,88090,
3692,Украшения,32569,
36714778,Бижутерия,42422,3692
104295806,Браслеты бижутерные,43728,
107028442,Кольца бижутерные,43772,
125613105,Комплекты бижутерии,57448,
105327316,Серьги бижутерные,43569,
107034538,Цепи и бусы бижутерные,57404,
36716033,Четки,42423,36714778
434219919,Запонки и зажимы бижутерные,95136,
388457191,Колье бижутерные,93697,
434219920,Пирсинг бижутерный,94424,
109463874,Подвески и шармы бижутерные,57749,
3776,Ювелирные украшения,32570,3692
4255,Браслеты,32577,3776
4253,Броши,32575,3776
4782,Запонки и зажимы,38717,3776
4252,Колье,32574,3776
4250,Кольца,32572,3776
4257,Ювелирные комплекты,32579,3776
4254,Подвески,32576,3776
4249,Серьги,32571,3776
4251,Цепи,32573,3776
4256,Шармы,32578,3776
351429974,Пирсинг ювелирный,93421,
431436672,Ювелирные ремешки и браслеты для часов,94452,
434219918,Ювелирные четки,95140,
204186191,"Ювелирное оборудование, подставки и фурнитура",87603,
204186192,Подставки и держатели для украшений,87604,
431422391,Средства для чистки ювелирных изделий,94946,
388427680,Фурнитура для украшений,93745,
434219917,Ювелирное оборудование и расходные материалы,95111,
236396948,Ювелирные весы,88053,
3699,Halyk shop,35891,
3828,Товары Halyk,35893,3699
103614646,Блокноты Halyk,57050,
124808708,Бокалы и стаканы Halyk,85248,
537804895,Бутылки и шейкеры Halyk,96235,
124808707,Головные уборы Halyk,85246,
122414907,Книги Halyk,85202,
123229279,Контейнеры и ланч-боксы Halyk,85211,
4563,Пледы Halyk,35906,3828
61325020,Рюкзаки и сумки Halyk,43919,3828
4558,Термопродукция Halyk,35895,3828
4560,Толстовки и свитшоты Halyk,35899,3828
4561,Футболки Halyk,35901,3828
3686,Аксессуары,10,
3881,Аксессуары для одежды и обуви,39970,3686
390985869,Аксессуары для военной формы,93788,
431350480,Аксессуары для одежды,94565,
21661033,Галстуки и бабочки,41749,3881
204346004,Джиббитсы,87931,
4424,Комплекты аксессуаров,34136,3881
124793554,Подтяжки,85213,
4275,Ремни,32822,3881
387792456,Аксессуары для путешествий,93581,
431145006,Кнопки вызова персонала,94308,
387792459,Маски для сна,93582,
3880,"Зонты, брелоки и портсигары",39969,3686
4466,Брелоки и ключницы,34719,3880
4629,Зонты,37093,3880
434216546,Портсигары,95142,
60534919,Очки и аксессуары,43769,3686
204006261,Держатели для очков,87248,
60536214,Солнцезащитные очки,43770,60534919
134468861,Футляры для очков,86790,
3763,Сумки,31022,3686
176614677,Дорожные аксессуары,87474,
162705704,Дорожные косметички и органайзеры,87127,
4177,Дорожные сумки и чемоданы,31024,3763
4274,Кошельки,32820,3763
109463866,Обложки для документов,57757,
4175,Рюкзаки и сумки,31019,3763
4176,Сумки для ноутбуков,31023,3763
442312376,Чехлы для чемоданов,95337,
3818,Часы,35223,3686
4173,Женские часы,31014,3818
351458652,Карманные часы,87016,
4172,Мужские часы,31013,3818
123436247,Ремешки и браслеты для часов,85149,
4174,Универсальные часы,31015,3818
260187206,Ювелирные часы,87513,
3848,"Шапки, шарфы, перчатки",37985,3686
4699,Головные уборы,37986,3848
4748,Перчатки и варежки,38434,3848
4703,Шарфы и платки,37994,3848
3685,Детские товары,9,
34684787,Безопасность ребенка,42419,3685
103271220,Защита на прогулке и дома,45385,
34686039,Защитные устройства для мебели,42420,34684787
103270875,Светоотражающие элементы для детей,45142,
3753,Детская гигиена,10059,3685
4209,Ванночки для малышей,31755,3753
4852,Влажные салфетки для малышей,39369,3753
178122093,Горки и сиденья для ванн,87601,
4208,Детские горшки и сиденья на унитаз,31753,3753
109463848,"Детские маникюрные инструменты, расчески",57775,
204066317,Детские расчески и щетки,87492,
40031,Круги и козырьки для купания,41025,3753
4207,Пеленки и клеенки для малышей,31752,3753
4092,Подгузники и трусики,21205,3753
87058134,Присыпки и кремы под подгузник,44669,
4210,"Сиденья, подставки и горки для купания",31756,3753
109463922,Средства по уходу за кожей малышей,57701,
3740,Детская комната,10042,3685
4013,Детские комоды,21118,3740
191152744,Детские кресла и диваны,87496,
4008,Детские кроватки,21112,3740
107013028,Детские матрасы и коконы,57398,
4266,Детские парты и столы,32640,3740
435768548,Детские пуфы,95260,
109463876,Детские стулья и табуреты,57747,
4190,Качели,31730,3740
4005,Колыбели и манежи,21109,3740
4262,Комплекты в детскую комнату,32628,3740
109463924,Пеленальные столики и доски,57699,
4657,Постельное белье для малышей,37437,3740
4011,"Ходунки, прыгунки и вожжи",21116,3740
4191,Шезлонги для новорожденных,31731,3740
4192,Электронные няни,31732,3740
386222015,Детский транспорт,93549,
414195340,Аксессуары для электромобилей,93550,
131765245,Детские велосипеды и веломобили,86148,
4189,Детские электромобили,31726,3739
4187,"Каталки, качалки, прыгуны",31723,3739
3748,Детское питание,10054,3685
204260457,Детская вода,87210,
4029,Детские каши,21136,3748
4030,Детские консервированные смеси,21137,3748
204066253,"Детские соки, компоты, чаи",87318,
4028,"Детские соки, чай, вода",21135,3748
149078609,"Детское печенье, батончики, сухарики",86945,
204066252,Детское пюре,87316,
19149939,Молочные смеси,41685,3748
3877,Игровая площадка,39775,3685
4259,Детские игровые домики и палатки,32587,3739
4883,Детские песочницы и горки,39776,3877
131967536,Игровые комплексы,86676,
4258,Надувные комплексы и батуты,32586,3739
109463841,Сухие бассейны и игровые манежи,57785,
3767,Игрушки и игры,31734,3685
204350756,Аксессуары для кукол,87942,
4920,Детские наборы для исследований,40071,3767
4194,Игровые коврики,31736,3767
4206,Игровые комплекты,31751,3767
4201,Игровые наборы,31743,3767
4551,Игрушечное оружие и бластеры,35879,3767
4198,Игрушечный транспорт,31740,3767
4203,Игрушки для ванной,31747,3767
23335770,Игрушки-антистресс,41781,3767
95503324,Игры на свежем воздухе,45033,
4196,Конструкторы,31738,3767
4197,Куклы,31739,3767
4195,Мягкие игрушки,31737,3767
109463873,Надувные игрушки,57750,
4654,Пазлы,37431,3767
4202,Радиоуправляемые игрушки,31745,3767
4204,Развивающие и обучающие игры и игрушки,31748,3767
4199,Роботы и трансформеры,31741,3767
4200,Фигурки персонажей,31742,3767
3739,Прогулки и путешествия,10040,3685
168658986,Аксессуары для автокресел,87143,
4186,Аксессуары и комплектующие к коляскам,31719,3739
168658990,Базы для автокресел,87374,
4007,Детские автокресла,21111,3739
217663511,Детские велокресла и трейлеры,86154,
4004,Детские коляски,21107,3739
4012,Люльки и переноски,21117,3739
4188,Толокары и беговелы,31724,3739
4729,Трехколесные велосипеды,38270,3739
4707,Шарики для сухих бассейнов,38026,3739
3743,Товары для кормления,10045,3685
4211,Бутылочки и соски,31764,3743
4216,"Подогреватели, стерилизаторы",31770,3743
4212,Поильники,31765,3743
4214,Посуда и столовые приборы,31768,3743
4830,Прорезыватели,38956,3743
4213,Пустышки и аксессуары,31766,3743
4215,Слюнявчики и нагрудники,31769,3743
4010,Стульчики для кормления,21115,3743
204066381,Хранение грудного молока и питания,87631,
3768,Товары для мам,31771,3685
300137811,"Гамаки в самолёт, автобус",88235,
4217,Молокоотсосы,31772,3768
250804503,Наборы в роддом,87949,
109463912,Накладки для груди,57711,
431258455,Подарочные наборы для малышей,94446,
167149252,Подушки для кормления,31777,
4218,Сумки и рюкзаки для мам,31780,3768
182135148,Термометры для воды и воздуха,87649,
4276,Эргорюкзаки и кенгуру для малышей,32870,3768
3694,Досуг и творчество,33119,
225149348,Аксессуары для музыкальных инструментов,88040,
239992611,Аксессуары для духовых инструментов,88061,
238190966,Аксессуары для струнных инструментов,88057,
225149349,Аксессуары для ударных установок,88041,
431346832,Гитарные комбоусилители,94855,
431346654,Ремни для музыкальных инструментов,94553,
239992612,Фурнитура и аксессуары для гитар,88063,
35234553,Гадания и эзотерика,42427,3694
337084467,"Амулеты, талисманы и зеркала",91364,
35235807,Карты Таро,42428,35234553
109463888,Метафорические ассоциативные карты,57735,
103271330,Наборы для создания карты желаний,45431,
388437477,Натуральные камни и минералы,93755,
87456685,Игры для компаний,44723,
109463862,Аксессуары для настольных игр,57761,
109463914,Домино,57709,
109463897,Дополнения для настольных игр,57726,
109463892,Игральные карты,57731,
431312017,Игральные кости,94721,
109463919,Лото,57704,
109463915,Мозаики,57708,
435768547,Наборы для покера,95255,
109463910,Наборы для фокусов,57713,
204033330,Нарды,87220,
4205,Настольные игры,31749,3767
122901893,Протекторы для карт,85206,
509351049,Шахматные доски,96038,
87458129,Шахматы,44730,
108467848,Шашки,44724,
104323069,Книги,10050,
104470862,Бизнес-литература,57169,
105572095,Детская литература,57163,
108468021,"Дом, досуг, хобби",57157,
124826040,Журналы,21126,
128518212,Журналы и газеты,57150,
105783345,Искусство и культура,57165,
4460,Компьютерные технологии,34594,3810
108468017,Литература на иностранных языках,57148,
108468031,"Манга, манхва, комиксы",57177,
105572097,Медицина,57171,
105638463,Наука и образование,57173,
108468022,Психологическая литература,57159,
105572098,"Словари, энциклопедии",57175,
108468026,Учебники и пособия,57167,
108468020,Художественная литература,57155,
108468023,Эзотерика,57161,
108468019,Юридическая литература,57153,
109462209,Коллекционирование и моделирование,57658,
442390482,Аксессуары для монет,95327,
442390654,Альбомы для монет,95349,
280217888,Инструменты для моделирования,87581,
442390657,Коллекционные карточки,94470,
395636207,Коллекционные модели,93797,
109463840,Сборные модели,57786,
442390425,Средства для чистки монет,95340,
55349548,Музыкальные диски и пластинки,43223,3694
55350832,Виниловые пластинки,43224,55349548
3788,Музыкальные инструменты,33167,3694
4297,Акустические гитары,33121,3788
337427556,Акустические пианино,91355,
4305,Барабанные палочки,33144,3788
208847716,Блоки питания для музыкальных инструментов,87722,
204260847,"Бриджи, порожки и струнодержатели",87764,
4368,Губные гармошки и мелодики,33772,3788
4390,Домбра,33931,3788
4310,Звуковые карты,33159,3788
165154636,Инструментальные кабели,87097,
4307,Каподастры,33146,3788
4301,Клавишные,33134,3788
20407,Колки для музыкальных инструментов,40823,3788
4348,Комбо-усилители,33471,3788
6212,Мебель для музыкантов,40423,3788
207399837,"Метрономы, тюнеры и камертоны",87958,
4366,Педали и процессоры эффектов,33721,3788
4365,Перкуссия,33719,3788
431346551,Пюпитры,94596,
4304,Ремни для гитар,33143,3788
565661,Саксофоны,41323,3788
204260852,Средства по уходу за музыкальными инструментами,87872,
4306,Стойки для музыкальных инструментов,33145,3788
4303,Струны для гитар,33142,3788
204260854,Струны для щипковых инструментов,87876,
208968449,Трости для духовых инструментов,87985,
4302,Ударные инструменты,33140,3788
4364,Укулеле,33673,3788
4869,Флейты,39675,3788
4395,Чехлы для музыкальных инструментов,33941,3788
4298,Электрогитары,33122,3788
3873,Оптические приборы,39473,3694
495118731,Камеры для микроскопов,95956,
495118741,Камеры для телескопов,95973,
495118742,Комплектующие для микроскопов,95975,
495118744,Комплектующие для телескопов,95979,
495118738,Линзы для телескопов,95964,
4860,Микроскопы,39474,3873
495118737,Монтировки для телескопов,95962,
495118739,Объективы и окуляры для микроскопов,95970,
495118743,Окуляры для телескопов,95977,
495118732,Светофильтры для телескопов,95958,
41308257,Товары для вязания,42873,3694
431102085,Аксессуары для вязания,94196,
542292176,Блокаторы для вязания,96268,
388430925,Крючки для вязания,93747,
41309526,Пряжа для вязания,42874,41308257
351078929,Спицы для вязания,88674,
434216545,Счетчики рядов и петель для вязания,95105,
528405952,Товары для декупажа,96124,
528405953,"Декупажные карты, салфетки",96121,
3827,Товары для лепки,35870,3694
204236902,Гипс для лепки,87216,
109463909,Глина для лепки,57714,
109463896,Инструменты для лепки,57727,
204260208,Картины из пластилина,87181,
109463920,Кинетический песок,57703,
204260800,Наборы для создания слепков,87401,
4547,Пластилин,35871,3827
3779,Товары для рисования,32672,3694
109463850,Аквагрим,57773,
336550293,Аксессуары для аэрографии,87160,
4501,Альбомы и раскраски,35070,3779
109463921,Витражная роспись,57702,
109463872,Гипсовые и деревянные фигуры для художников,57751,
109463877,Гравюры,57746,
336550294,Держатели для каллиграфии,87250,
4571,Картины по номерам,36169,3779
109463903,Кистемойки для рисования,57720,
4805,Кисти для рисования,38768,3779
336550300,Компрессоры для аэрографов,87954,
4576,Краски для рисования,36227,3779
135577935,Краски для ткани,86478,
109463904,Лаки для живописи,57719,
4802,Мастихины для рисования,38762,3779
4268,Мольберты и доски для рисования,32673,3779
204260794,Наборы для каллиграфии,87343,
103270686,Наборы для росписи,45056,
336550295,Насадки для баллончиков,87260,
109463875,Палитры для рисования,57748,
80335807,Пастель и мелки для рисования,44489,3779
336550299,Перья для каллиграфии,87470,
109463880,Проклейка и грунт для холстов,57743,
109463883,Разбавители и загустители для красок,57740,
234573108,Текстурные пасты для творчества,87166,
204260762,Трафареты и штампы для творчества,87307,
336550297,Удлинители и колпачки для карандашей,87337,
109463864,Фартуки и нарукавники для творчества,57759,
4831,Фломастеры,38958,3779
107160590,Холсты для рисования,44483,
30561878,Художественные наборы,41783,3779
4828,Цветные карандаши,38952,3779
204260803,Чернила для рисования,87420,
109463887,Чернила и картриджи для ручек,57736,
3854,Товары для рукоделия,38319,3694
4730,3D ручки,38320,3854
8601469,Алмазные мозаики,41587,3854
204260799,Бисер,87380,
109463878,Декор для творчества,57745,
431309038,Инструменты для алмазной мозаики,94720,
109463895,Картины из пайеток,57728,
109463852,Картины из песка,57771,
209098510,Картриджи для 3D ручек,87183,
150991375,Клеевые пистолеты,86968,
204260394,Коврики для резки,87197,
542288404,Красители и масла для мыловарения,96266,
109463870,Красители и наполнители для эпоксидной смолы,57753,
109463856,Леска и проволока для бисероплетения,57767,
109463855,Липучки для рукоделия,57768,
55665238,Материалы для изготовления игрушек,43471,3854
322871328,Молды для творчества,91088,
109463869,Наборы для бисероплетения,57754,
86126261,Наборы для выжигания и выпиливания,44719,
109463900,Наборы для изготовления косметики,57723,
109463911,Наборы для изготовления слаймов,57712,
204260797,Наборы для квиллинга,87345,
109463889,Наборы для мыловарения,57734,
109463842,Наборы для оригами,57782,
109463851,Наборы для создания аппликации,57772,
109463898,Наборы для создания игрушек,57725,
431309104,Наборы для создания картин из эпоксидной смолы,94742,
23614497,Наборы для создания украшений,41787,3854
431098794,Наборы для стринг арта,94194,
109463884,Наборы и материалы для изготовления свечей,57739,
528405954,Наборы из фоамирана,96127,
103270920,Наклейки для творчества,45172,
442390653,Органайзеры для рукоделия,95331,
204236903,Основы для творчества,87429,
388424375,Пинцеты для рукоделия,93605,
135577959,Приборы для выжигания,86544,
328987201,Ручки и ремни для сумок,91092,
109463871,Стержни для клеевого пистолета,57752,
4874,Стразы и бусины,39685,3854
528405955,"Холлофайбер, синтепух, синтепон",96125,
204259656,Эпоксидная и акриловая смола,86964,
103264935,Товары для скрапбукинга,45076,
109463859,Блестки для декора,57764,
109463861,"Бумага, картон, калька для скрапбукинга",57762,
103270720,Наборы для скрапбукинга,45077,
528405956,Сургуч,96131,
446532820,Топсы и чипборды для скрапбукинга,95412,
204260634,"Фоамиран, изолон и фетр",87264,
431309040,"Штампы, коврики для сургуча",94740,
60629192,Товары для шитья и вышивания,43823,3694
388424378,Бретели и вкладыши для подмышек,93743,
204260841,Вспомогательные инструменты для шитья,87610,
431312013,Иглы для рукоделия,94716,
204260837,Измерительные приспособления для шитья,87587,
431312021,Канвы для вышивания,94730,
232731834,"Мел, маркеры и карандаши для разметки на ткани",87299,
109463860,Наборы для вышивания,57763,
60629597,Наборы для шитья,43825,60629192
388434168,Нашивки,93751,
266040093,Нитки для вышивания,88157,
328948409,Нитки для шитья,91090,
204260456,Ножницы портновские и раскройные,87208,
131851663,Портновские колодки,86657,
266040094,Пуговицы,88159,
544189976,Пяльцы для вышивания,96270,
161414858,Раскройные ножи для ткани,87022,
135758325,Ткани для шитья,86861,
258490561,Фурнитура,88151,
388434167,Фурнитура для ткани,93753,
3701,Канцелярские товары,38133,
3851,Бумага и бумажная продукция,38135,3701
300153894,Бланки,88245,
209098570,Блокноты для флипчартов,87392,
79918647,"Бумага для заметок, визитки, закладки",44479,3851
109463882,Бумага для чертежных и копировальных работ,57741,
4219,"Ежедневники, блокноты, скетчбуки",31822,3860
108467438,Календари,38946,
109463854,"Книги, журналы учета, каталоги",57769,
109463843,Наборы цветной бумаги и картона,57781,
4909,Офисная бумага,40025,3851
177831996,Плакаты,87561,
109463846,Сменные блоки для тетрадей,57777,
336873445,Тетради и аксессуары,88241,
80337614,Демонстрационные доски,44497,3701
80338961,Аксессуары для досок,44498,80337614
107293864,Флипчарты и офисные доски,57402,
80331314,Мелкоофисные принадлежности,44491,3701
431425985,Булавки офисные,94575,
178326450,Зажимы для бумаг,87173,
80332658,Лупы,44492,80331314
209098693,Наборы мелкоофисных принадлежностей,87405,
431312022,"Напальчники, увлажнители для пальцев",94734,
178164188,"Резинки канцелярские, бандероли, накладки для банкнот",87048,
3852,Офисные принадлежности,38136,3701
431320968,Аксессуары для дырокола,94687,
91386756,Бейджи и держатели,44369,
131932392,Диспенсеры для клейкой ленты,86304,
107308962,Дыроколы,57500,
4786,Калькуляторы,38725,3852
80332659,Канцелярские ножи и лезвия,44495,3852
80338962,Канцелярские ножницы,44500,3852
168333488,Канцелярские расходные материалы,87024,
4800,Канцелярский клей,38758,3852
4919,"Клейкая лента, клейкие пластины",40069,3852
109463863,"Кнопки канцелярские, шило",57760,
204194355,Корзины для бумаг,87752,
80392000,Лотки для бумаг,39071,3852
188440377,Настольные наборы,87262,
85802153,"Настольные органайзеры, подставки, держатели стикеров",44671,
109463867,Офисные настольные коврики,57756,
4787,Папки,38727,3852
21992970,Подставки для книг,41769,3852
204259657,Разделители листов,87012,
177942070,Расходные материалы для переплета,87044,
281550290,Рулоны для кассовых аппаратов и терминалов,87057,
132019123,Скобы для степлера,86614,
109463849,Скрепки канцелярские,57774,
166672011,Станки и материалы для архивного переплета,87129,
80002466,Степлеры и антистеплеры,44481,3852
3850,Письменные принадлежности,38134,3701
109463886,Грифели для карандашей,57737,
336550298,Заправка и аксессуары для маркеров,87454,
78440539,Карандаши,44219,3850
109463917,Карандаши механические,57706,
79898200,Корректирующие средства для текста,44475,3850
4783,Ластики,38719,3850
4839,Маркеры,39019,3850
109463913,Наборы письменных принадлежностей,57710,
4801,Ручки и расходники для ручек,38760,3850
80231105,Стержни для ручек,44477,3850
79522055,Точилки для карандашей,44421,3850
204259653,Постпечатное оборудование,85522,
431321165,Аксессуары для резаков,94634,
351423594,Биговальные машины,85523,
431320967,Вырубщики визиток,94675,
431317381,Обрезчик углов,94637,
204259658,Ракель,87018,
204366557,Резаки для бумаги,87947,
103264937,Торговые и рекламные принадлежности,45292,
442390424,Выставочное оборудование,95317,
442390602,Держатели для флагов,95325,
204260820,"Информационные стойки, холдеры, демосистемы",87575,
103271102,Информационные табло,45293,
258474209,Этикет-пистолеты и аксессуары,85516,
211079362,"Этикетки, ценники, бирки",88001,
204259650,Чертежные принадлежности,38137,
204260792,Тубусы для чертежей,87320,
528489356,Чертежные доски,94442,
3860,Школьные принадлежности,38675,3701
40030,Географические карты и атласы,41023,3860
80151200,Глобусы,44485,3860
203836198,Дневники для школы,87732,
4781,Линейки,38715,3860
109463916,Наборы чертежные,57707,
4827,Обложки для книг и тетрадей,38948,3860
4220,Пеналы,31823,3860
4221,Прочие канцелярские товары,31825,3860
188306975,Счетные материалы,87139,
204260701,Транспортиры,87305,
79926135,Цветная бумага и фольга,44469,3860
79881078,Цветной и белый картон,44471,3860
79871756,Циркули и готовальни,44473,3860
109463899,"Шаблоны, трафареты, лекала",57724,
109463885,Школьные наборы,57738,
204259655,Штемпельные принадлежности,87504,
434212873,"Датеры, нумераторы, счетчики",95083,
469615191,"Оснастки для печатей и штампов, чехлы",95529,
431312016,Штампы и печати,94718,
204260810,Штемпельная краска,87505,
339856332,Штемпельные подушки,91372,
3693,Мебель,32626,
3845,Ванная комната,37819,3693
4681,Комплекты для ванной,37820,3845
443584553,Столешницы для ванной,95389,
4689,Тумбы под раковину,37923,3845
4690,Шкафы в ванную,37925,3845
3778,Гостиная,32629,3693
4359,TV-тумбы,33621,3778
4023,Диваны и кушетки,21130,3778
4363,Комплекты мягкой мебели,33670,3778
342171129,Консольные столы,91373,
4360,Пуфы,33623,3778
4362,"Стенки, горки, комплекты для гостиной",33628,3778
4361,Шкафы-витрины,33625,3778
3797,Кухня,33519,3693
204058594,Барные столы,87376,
